Kecamatan;Dokter;Dokter Gigi;Perawat;Bidan;Farmasi;Tenaga Kesehatan Masyarakat;Tenaga Kesehatan Lingkungan;Tenaga Gizi;Ahli Teknologi Laboratorium Medik
Susukan;4;2;26;43;3;4;4;2;3
Purwareja Klampok;16;6;222;42;21;3;6;11;11
Mandiraja;10;1;35;35;3;2;5;4;2
Purwanegara;16;4;66;56;12;4;5;6;7
Bawang;22;3;191;67;17;4;6;6;15
Banjarnegara;18;7;252;78;32;9;7;9;24
Pagedongan;1;1;5;19;1;2;2;2;2
Sigaluh;2;2;12;32;4;3;3;3;3
Madukara;7;1;22;38;1;3;4;4;2
Banjarmangu;2;1;12;38;3;4;3;3;2
Wanadadi;3;1;18;30;4;3;4;4;1
Rakit;3;2;23;30;2;6;3;5;2
Punggelan;2;3;25;37;2;6;4;5;3
Karangkobar;2;1;19;22;2;1;2;2;2
Pagentan;2;1;10;35;4;2;3;6;3
Pejawaran;1;0;9;25;1;2;2;2;2
Batur;2;0;19;30;2;3;3;5;2
Wanayasa;2;1;9;36;1;3;5;4;2
Kalibening;1;1;15;27;2;1;1;1;2
Pandanarum;1;1;9;22;2;2;1;1;1
