Kecamatan;Dokter;Perawat;Bidan;Farmasi;Ahli Gizi;Dokter Gigi;Kesmas ;Kesling ;ATLM
Susukan;3;20;36;2;3;2;5;3;3
Pwj Klampok;45;238;46;21;11;7;4;5;14
Mandiraja;3;40;35;3;4;2;3;5;4
Purwonegoro;22;79;41;11;5;4;4;5;9
Bawang;43;203;73;23;7;5;5;4;14
Banjarnegara;39;232;95;34;8;12;6;7;19
Pagedongan;1;5;15;4;2;2;2;2;2
Sigaluh;2;11;27;3;2;1;2;2;3
Madukara;2;22;37;2;3;1;4;3;2
Banjarmangu;2;8;36;2;3;0;4;3;2
Wanadadi;3;18;26;3;4;1;3;3;2
Rakit;2;21;30;3;4;0;5;4;2
Punggelan;2;21;39;3;4;1;7;1;3
Karangkobar;2;17;24;1;1;1;1;1;2
Pagentan;3;10;32;2;4;0;4;5;2
Pejawaran;2;9;22;2;3;1;1;2;1
Batur;2;15;28;2;4;1;4;2;3
Wanayasa;2;9;35;2;4;1;2;4;4
Kalibening;1;25;37;2;4;2;2;1;3
Pandanarum;1;6;21;1;1;0;1;2;1
